img_src,x,y
0.png,0.87856597,0.7224719
1.png,0.2571609,0.29251486
2.png,0.9818841,0.87990296
3.png,0.703371,0.76830155
4.png,0.60739845,0.49966255
5.png,0.50037926,0.59574276
6.png,0.21144034,0.24348757
7.png,0.59919405,0.56683195
8.png,0.7186771,0.63603497
9.png,0.71647096,0.7064025
10.png,0.50538325,0.5064526
11.png,0.3035397,0.24948537
12.png,0.37073064,0.37777713
13.png,0.61138135,0.61355126
14.png,0.38281196,0.43471074
15.png,0.2628996,0.25594467
16.png,0.79516923,0.80200857
17.png,0.4744745,0.39264816
18.png,0.49761683,0.40903634
19.png,0.07005263,0.07070475
20.png,0.9616737,0.9006739
21.png,0.45249066,0.45892024
22.png,0.4331522,0.39688522
23.png,0.6373579,0.66790646
24.png,0.535813,0.52779645
25.png,0.95541704,0.7859273
26.png,0.4641749,0.563027
27.png,0.23438811,0.31974834
28.png,0.36773846,0.30205446
29.png,0.17519818,0.24634895
30.png,0.15758108,0.17060016
31.png,0.11184751,0.105235144
32.png,0.6279821,0.7076466
33.png,0.45434204,0.3732426
34.png,0.7626967,0.626903
35.png,0.23631167,0.22792515
36.png,0.19569904,0.21649732
37.png,0.6928137,0.6149948
38.png,0.26465425,0.35481948
39.png,0.5164127,0.5671164
40.png,0.5188814,0.42830998
41.png,0.95758194,0.8089095
42.png,0.7782367,0.7418808
43.png,0.85587883,0.70353144
44.png,0.69007415,0.66693455
45.png,0.784877,0.67517143
46.png,0.92498344,0.80795926
47.png,0.59170043,0.6766468
48.png,0.5144849,0.46599424
49.png,0.064267024,0.09209449
50.png,0.40890375,0.33867007
51.png,0.45953625,0.421667
52.png,0.91668713,0.86076033
53.png,0.716975,0.73892945
54.png,0.5369282,0.6276489
55.png,0.7187589,0.59074235
56.png,0.8059048,0.7193171
57.png,0.35826096,0.45910203
58.png,0.23517692,0.19355035
59.png,0.82006544,0.8598776
60.png,0.86027807,0.8913104
61.png,0.86022884,0.7449213
62.png,0.8341389,0.6857821
63.png,0.82527,0.7942591
64.png,0.665681,0.73784673
65.png,0.21833493,0.30313122
66.png,0.96862966,0.831013
67.png,0.9194603,0.93601876
68.png,0.08998187,0.09011564
69.png,0.40059888,0.46430308
70.png,0.89762455,0.8855055
71.png,0.19233236,0.15805392
72.png,0.6102662,0.64891016
73.png,0.58065534,0.5944313
74.png,0.87995297,0.90710926
75.png,0.78012717,0.8298706
76.png,0.804928,0.7608706
77.png,0.8669519,0.8224463
78.png,0.2812836,0.23227346
79.png,0.42460775,0.43521065
80.png,0.8265362,0.82482857
81.png,0.15960938,0.2290591
82.png,0.41183284,0.5120102
83.png,0.55451113,0.6451272
84.png,0.34384266,0.2871262
85.png,0.4806683,0.48093402
86.png,0.10485257,0.15313885
87.png,0.119807296,0.17099173
88.png,0.3351951,0.38415727
89.png,0.51967096,0.6099352
90.png,0.67430437,0.55662256
91.png,0.2785032,0.37372005
92.png,0.16911246,0.13887164
93.png,0.5634891,0.4629703
94.png,0.78599924,0.64616275
95.png,0.778676,0.70611554
96.png,0.32402024,0.26850274
97.png,0.9966525,0.9513753
98.png,0.9268816,0.89632547
99.png,0.773536,0.77757215
100.png,0.39967322,0.40561143
101.png,0.8408487,0.8756685
102.png,0.4873047,0.4428199
103.png,0.6409139,0.631297
104.png,0.7489517,0.690994
105.png,0.6970669,0.57293856
106.png,0.40426776,0.37051338
107.png,0.24768068,0.33888653
108.png,0.58097255,0.62666917
109.png,0.6312918,0.5187021
110.png,0.09323833,0.13350707
111.png,0.37578216,0.47613966
112.png,0.8820564,0.7652804
113.png,0.43198708,0.3561995
114.png,0.44720915,0.54580605
115.png,0.14332917,0.14344306
116.png,0.31086063,0.4064003
117.png,0.8007588,0.84366965
118.png,0.9379188,0.8374084
119.png,0.9007987,0.92077494
120.png,0.4741968,0.5254432
121.png,0.17793444,0.1923285
122.png,0.34241354,0.321765
123.png,0.20331967,0.28452373
124.png,0.39372185,0.49464163
125.png,0.5678727,0.54550856
126.png,0.48219633,0.5794287
127.png,0.7625821,0.8122852
128.png,0.6475039,0.7218553
129.png,0.635706,0.58884877
130.png,0.4264532,0.4851144
131.png,0.8784553,0.86048406
132.png,0.34168276,0.44214523
133.png,0.8944396,0.7974488
134.png,0.13046096,0.121784225
135.png,0.6675257,0.593794
136.png,0.63126534,0.55615175
137.png,0.90223694,0.74178165
138.png,0.8496404,0.8472844
139.png,0.9758236,0.8550753
140.png,0.43070874,0.52832395
141.png,1.0003426,0.9971672
142.png,0.9346675,0.7772045
143.png,0.25923327,0.2138172
144.png,0.9993608,0.97610265
145.png,0.23246431,0.2695159
146.png,0.9908081,0.9019848
147.png,0.83704025,0.76533914
148.png,0.85981804,0.791206
149.png,0.9447458,0.9224024
150.png,0.45102623,0.5041099
151.png,0.66791165,0.64697534
152.png,0.9697752,0.9391024
153.png,0.54554427,0.5719956
154.png,0.32607076,0.424595
155.png,0.6007949,0.5307782
156.png,0.95831615,0.96635485
157.png,0.2787469,0.3179204
158.png,0.29021925,0.28011212
159.png,0.33055466,0.3528741
160.png,0.7452802,0.759901
161.png,0.034641817,0.040439617
162.png,0.8125717,0.6680974
163.png,0.3880596,0.32083157
164.png,0.7234216,0.7828667
165.png,0.99472594,0.9259696
166.png,0.20828457,0.18406945
167.png,0.5755596,0.6585863
168.png,0.93896705,0.9519686
169.png,0.74804676,0.72542137
170.png,0.359505,0.41015705
171.png,0.6540556,0.537504
172.png,0.29618707,0.38861537
173.png,0.49974287,0.5423466
174.png,0.750633,0.65447
175.png,0.6867156,0.749737
176.png,0.36859983,0.34548512
177.png,0.831741,0.73189735
178.png,0.13293393,0.19039297
179.png,0.29981998,0.34471643
180.png,0.61163366,0.6898884
181.png,0.9789169,0.9755785
182.png,0.18816334,0.2658467
183.png,0.54130703,0.44550353
184.png,0.68485385,0.7108068
185.png,0.1454585,0.21040778
186.png,0.9487232,0.8696305
187.png,0.31264496,0.3062418
188.png,0.74049324,0.6087158
189.png,0.56921315,0.50906736
190.png,0.551055,0.6016854
191.png,0.050483707,0.05987692
192.png,0.5404804,0.4886503
193.png,0.58520055,0.4812063
194.png,0.9001443,0.83198667
195.png,0.6613414,0.68902194
196.png,0.08049143,0.11378419
